"m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","m13"
"3370","2081","31","1360","8","2","5","0","0","0","0","0","0"
"3370","2081","31","1360","8","2","5","0","0","0","0","0","0"
"3370","2081","31","1360","8","2","5","0","0","0","0","0","0"
"3370","2104","31","1363","8","2","6","0","0","0","0","0","0"
"3370","2105","31","1363","8","2","6","0","0","0","0","0","0"
"3372","2107","31","1364","8","2","6","0","0","0","0","0","0"
"3374","2108","31","1366","8","2","6","0","0","0","0","0","0"
"3374","2108","31","1366","8","2","6","0","0","0","0","0","0"
"3376","2109","31","1370","8","2","6","0","0","0","0","0","0"
"3380","2109","31","1370","8","2","6","0","0","0","0","0","0"
"3383","2109","31","1371","8","2","6","0","0","0","0","0","0"
"3384","2113","31","1373","8","2","6","0","0","0","0","0","0"
"3386","2115","31","1377","8","2","6","0","0","0","0","0","0"
"3394","2131","31","1396","8","2","6","0","0","0","0","0","0"
"3394","2131","31","1396","8","2","6","0","0","0","0","0","0"
"3395","2132","31","1396","8","2","6","0","0","0","0","0","0"
"3395","2132","31","1398","8","2","6","0","0","0","0","0","0"
"3395","2133","31","1399","8","2","6","0","0","0","0","0","0"
"3397","2133","31","1399","8","2","6","0","0","0","0","0","0"
"3398","2138","31","1399","8","2","6","0","0","0","0","0","0"
"3407","2140","31","1399","8","2","6","0","0","0","0","0","0"
"3414","2140","31","1399","8","2","6","0","0","0","0","0","0"
"3424","2141","31","1399","8","2","6","0","0","0","0","0","0"
"3432","2155","31","1419","8","2","6","0","0","0","0","0","0"
"3436","2163","31","1426","8","2","6","0","0","0","0","0","0"
"3438","2165","31","1429","8","2","6","0","0","0","0","0","0"
"3441","2165","31","1433","8","2","6","0","0","0","0","0","0"
"3454","2165","31","1433","8","2","6","0","0","0","0","0","0"
"3454","2165","31","1433","8","2","6","0","0","0","0","0","0"
"3459","2167","31","1439","8","2","6","0","0","0","0","0","0"
"3459","2168","31","1448","8","2","6","0","0","0","0","0","0"
"3461","2169","31","1448","8","2","6","0","0","0","0","0","0"
"3468","2169","31","1449","8","2","6","0","0","0","0","0","0"
"3468","2172","31","1449","8","2","6","0","0","0","0","0","0"
"3475","2178","31","1451","8","2","6","0","0","0","0","0","0"
"3476","2178","31","1451","8","2","6","0","0","0","0","0","0"
"3476","2178","31","1451","8","2","6","0","0","0","0","0","0"
"3488","2192","31","1468","8","2","6","0","0","0","0","0","0"
"3491","2192","31","1468","8","2","6","0","0","0","0","0","0"
"3492","2193","31","1468","8","2","6","0","0","0","0","0","0"
"3492","2193","31","1468","8","2","6","0","0","0","0","0","0"
"3494","2194","31","1470","8","2","6","0","0","0","0","0","0"
"3499","2194","31","1474","8","2","6","0","0","0","0","0","0"
"3499","2195","31","1475","8","2","6","0","0","0","0","0","0"
"3500","2199","31","1479","8","2","6","0","0","0","0","0","0"
"3505","2201","31","1482","8","2","6","0","0","0","0","0","0"
"3511","2206","31","1482","8","2","6","0","0","0","0","0","0"
"3511","2207","31","1482","8","2","6","0","0","0","0","0","0"
"3520","2208","31","1485","8","2","6","0","0","0","0","0","0"
"3525","2213","31","1486","8","2","6","0","0","0","0","0","0"
"3525","2216","31","1486","8","2","6","0","0","0","0","0","0"
"3529","2221","31","1486","8","2","6","0","0","0","0","0","0"
"3554","2226","31","1486","8","2","6","0","0","0","0","0","0"
"3554","2226","31","1486","8","2","6","0","0","0","0","0","0"
"3555","2228","31","1486","8","2","6","0","0","0","0","0","0"
"3558","2231","31","1487","8","2","6","0","0","0","0","0","0"
"3558","2231","31","1492","8","2","6","0","0","0","0","0","0"
"3558","2234","31","1493","8","2","6","0","0","0","0","0","0"
"3565","2234","31","1493","8","2","6","0","0","0","0","0","0"
"3565","2238","31","1496","8","2","6","0","0","0","0","0","0"
"3566","2238","31","1496","8","2","6","0","0","0","0","0","0"
"3568","2238","31","1499","8","2","6","0","0","0","0","0","0"
"3568","2238","31","1500","8","2","6","0","0","0","0","0","0"
"3594","2243","31","1500","8","2","6","0","0","0","0","0","0"
"3595","2245","31","1500","8","2","6","0","0","0","0","0","0"
"3597","2245","31","1500","8","2","6","0","0","0","0","0","0"
"3597","2246","31","1502","8","2","6","0","0","0","0","0","0"
"3597","2246","31","1502","8","2","6","0","0","0","0","0","0"
"3597","2246","31","1502","8","2","6","0","0","0","0","0","0"
"3597","2250","31","1502","8","2","6","0","0","0","0","0","0"
"3599","2250","31","1503","8","2","6","0","0","0","0","0","0"
"3600","2255","31","1503","8","2","6","0","0","0","0","0","0"
"3600","2255","31","1504","8","2","6","0","0","0","0","0","0"
"3618","2285","31","1509","8","2","6","0","0","0","0","0","0"
"3621","2292","31","1509","8","2","6","0","0","0","0","0","0"
"3644","2299","32","1512","8","2","6","0","0","0","0","0","0"
"3655","2299","32","1512","8","2","6","0","0","0","0","0","0"
"3655","2302","32","1512","8","2","6","0","0","0","0","0","0"
"3662","2302","32","1514","8","2","6","0","0","0","0","0","0"
"3663","2313","32","1515","8","2","7","0","0","0","0","0","0"
"3675","2314","32","1515","8","2","7","0","0","0","0","0","0"
"3675","2317","32","1515","8","2","7","0","0","0","0","0","0"
"3675","2317","32","1518","8","2","7","0","0","0","0","0","0"
"3675","2321","32","1522","8","2","7","0","0","0","0","0","0"
"3678","2321","32","1523","8","2","7","0","0","0","0","0","0"
"3680","2321","32","1523","8","2","7","0","0","0","0","0","0"
"3691","2328","32","1524","8","2","7","0","0","0","0","0","0"
"3697","2337","32","1527","8","2","7","0","0","0","0","0","0"
"3699","2340","32","1531","8","2","7","0","0","0","0","0","0"
"3712","2359","32","1535","8","2","7","0","0","0","0","0","0"
"3712","2359","32","1535","8","2","7","0","0","0","0","0","0"
"3722","2361","33","1535","8","2","7","0","0","0","0","0","0"
"3723","2361","33","1535","8","2","7","0","0","0","0","0","0"
"3724","2367","33","1545","8","2","7","0","0","0","0","0","0"
"3724","2368","33","1545","8","2","7","0","0","0","0","0","0"
"3724","2382","33","1563","8","2","7","0","0","0","0","0","0"
"3724","2385","33","1568","8","2","7","0","0","0","0","0","0"
"3739","2388","33","1568","8","2","7","0","0","0","0","0","0"
"3739","2388","33","1568","8","2","7","0","0","0","0","0","0"
"3739","2388","33","1569","8","2","7","0","0","0","0","0","0"
"3742","2390","33","1569","8","2","7","0","0","0","0","0","0"
"3742","2390","33","1569","8","2","7","0","0","0","0","0","0"
"3746","2390","33","1569","8","2","7","0","0","0","0","0","0"
"3746","2390","33","1571","8","2","7","0","0","0","0","0","0"
"3746","2390","33","1571","8","2","7","0","0","0","0","0","0"
"3773","2405","33","1576","8","2","7","0","0","0","0","0","0"
"3773","2406","33","1581","8","2","7","0","0","0","0","0","0"
"3773","2406","33","1582","8","2","7","0","0","0","0","0","0"
"3773","2406","33","1583","8","2","7","0","0","0","0","0","0"
"3776","2406","33","1586","8","2","7","0","0","0","0","0","0"
"3783","2406","33","1589","8","2","7","0","0","0","0","0","0"
"3783","2435","33","1595","8","2","7","0","0","0","0","0","0"
"3783","2435","33","1596","8","2","7","0","0","0","0","0","0"
"3784","2436","33","1596","8","2","7","0","0","0","0","0","0"
"3785","2436","33","1596","8","2","7","0","0","0","0","0","0"
"3788","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3796","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3796","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3796","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3805","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3805","2438","33","1596","8","2","7","0","0","0","0","0","0"
"3813","2445","33","1604","8","2","7","0","0","0","0","0","0"
"3813","2450","33","1604","8","2","7","0","0","0","0","0","0"
"3817","2450","33","1605","8","2","7","0","0","0","0","0","0"
"3817","2451","33","1605","8","2","7","0","0","0","0","0","0"
"3817","2452","33","1610","8","2","7","0","0","0","0","0","0"
"3822","2452","33","1610","8","2","7","0","0","0","0","0","0"
"3822","2452","33","1610","8","2","7","0","0","0","0","0","0"
"3826","2452","33","1610","8","2","7","0","0","0","0","0","0"
"3828","2461","33","1616","8","2","7","0","0","0","0","0","0"
"3828","2470","33","1618","8","2","7","0","0","0","0","0","0"
"3852","2474","34","1618","8","2","7","0","0","0","0","0","0"
"3852","2474","34","1618","8","2","7","0","0","0","0","0","0"
"3855","2478","34","1622","8","2","7","0","0","0","0","0","0"
"3859","2480","34","1628","8","2","7","0","0","0","0","0","0"
"3859","2483","34","1628","8","2","7","0","0","0","0","0","0"
"3859","2483","34","1628","8","2","7","0","0","0","0","0","0"
"3862","2485","34","1629","8","2","7","0","0","0","0","0","0"
"3862","2488","34","1630","8","2","7","0","0","0","0","0","0"
"3863","2488","34","1631","8","2","7","0","0","0","0","0","0"
"3864","2488","34","1631","8","2","7","0","0","0","0","0","0"
"3872","2500","34","1637","8","2","7","0","0","0","0","0","0"
"3880","2500","34","1637","8","2","7","0","0","0","0","0","0"
"3880","2502","34","1637","8","2","7","0","0","0","0","0","0"
"3890","2502","34","1637","8","2","7","0","0","0","0","0","0"
"3897","2503","34","1638","8","2","7","0","0","0","0","0","0"
"3908","2503","34","1638","8","2","7","0","0","0","0","0","0"
"3909","2503","34","1638","8","2","7","0","0","0","0","0","0"
"3909","2506","34","1639","8","2","7","0","0","0","0","0","0"
"3913","2506","34","1639","8","2","7","0","0","0","0","0","0"
"3923","2511","34","1639","8","2","7","0","0","0","0","0","0"
"3925","2511","34","1643","8","2","7","0","0","0","0","0","0"
"3944","2514","34","1643","8","2","7","0","0","0","0","0","0"
"3944","2517","34","1649","8","2","7","0","0","0","0","0","0"
"3948","2517","34","1649","8","2","7","0","0","0","0","0","0"
"3948","2517","34","1649","8","2","7","0","0","0","0","0","0"
"3948","2520","34","1653","8","2","7","0","0","0","0","0","0"
"3953","2520","34","1653","8","2","7","0","0","0","0","0","0"
"3959","2520","34","1654","8","2","7","0","0","0","0","0","0"
"3964","2520","34","1654","8","2","7","0","0","0","0","0","0"
"3964","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3964","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3973","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3981","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3981","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3981","2521","34","1655","8","2","7","0","0","0","0","0","0"
"3982","2533","34","1658","8","2","7","0","0","0","0","0","0"
"3991","2535","34","1663","8","2","7","0","0","0","0","0","0"
"3994","2535","34","1663","8","2","7","0","0","0","0","0","0"
"3994","2535","34","1663","8","2","7","0","0","0","0","0","0"
"3998","2541","34","1670","8","2","7","0","0","0","0","0","0"
"3998","2543","34","1675","8","2","7","0","0","0","0","0","0"
"3998","2543","34","1675","8","2","7","0","0","0","0","0","0"
"3999","2545","34","1675","8","2","7","0","0","0","0","0","0"
"3999","2545","34","1675","8","2","7","0","0","0","0","0","0"
"4002","2545","34","1675","8","2","7","0","0","0","0","0","0"
"4002","2545","34","1675","8","2","7","0","0","0","0","0","0"
"4003","2545","34","1675","8","2","7","0","0","0","0","0","0"
"4004","2545","34","1675","8","2","7","0","0","0","0","0","0"
"4004","2546","34","1678","8","2","7","0","0","0","0","0","0"
"4004","2546","34","1679","8","2","7","0","0","0","0","0","0"
"4004","2550","34","1682","8","2","7","0","0","0","0","0","0"
"4004","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4005","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4005","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4007","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4009","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4012","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4012","2551","34","1683","8","2","7","0","0","0","0","0","0"
"4015","2553","34","1683","8","2","7","0","0","0","0","0","0"
"4016","2553","34","1683","8","2","7","0","0","0","0","0","0"
"4016","2553","34","1684","8","2","7","0","0","0","0","0","0"
"4020","2554","34","1684","8","2","7","0","0","0","0","0","0"
"4020","2582","34","1691","8","2","7","0","0","0","0","0","0"
"4021","2582","34","1691","8","2","7","0","0","0","0","0","0"
"4021","2582","34","1693","8","2","7","0","0","0","0","0","0"
"4021","2582","34","1694","8","2","7","0","0","0","0","0","0"
"4030","2582","34","1694","8","2","7","0","0","0","0","0","0"
"4039","2582","34","1696","8","2","7","0","0","0","0","0","0"
"4041","2595","34","1697","8","2","7","0","0","0","0","0","0"
"4051","2595","34","1697","8","2","7","0","0","0","0","0","0"
"4051","2597","34","1698","8","2","7","0","0","0","0","0","0"
"4051","2597","34","1698","8","2","7","0","0","0","0","0","0"
"4054","2599","34","1698","8","2","7","0","0","0","0","0","0"
"4054","2599","34","1700","8","2","7","0","0","0","0","0","0"
"4054","2600","34","1704","8","2","7","0","0","0","0","0","0"
"4060","2600","34","1704","8","2","7","0","0","0","0","0","0"
"4062","2607","34","1713","8","2","7","0","0","0","0","0","0"
"4063","2609","34","1713","8","2","7","0","0","0","0","0","0"
"4074","2610","34","1714","8","2","7","0","0","0","0","0","0"
"4074","2610","34","1714","8","2","7","0","0","0","0","0","0"
"4075","2610","34","1715","8","2","7","0","0","0","0","0","0"
"4075","2614","34","1717","8","2","7","0","1","0","0","0","0"
"4082","2618","34","1721","8","2","7","0","1","0","0","0","0"
"4089","2618","34","1721","8","2","7","0","1","0","0","0","0"
"4095","2621","34","1726","8","2","7","0","1","0","0","0","0"
"4095","2623","34","1727","8","2","7","0","1","0","0","0","0"
"4099","2630","34","1737","8","2","7","0","1","0","0","0","0"
"4101","2630","34","1739","8","2","7","0","1","0","0","0","0"
"4104","2630","34","1744","8","2","7","0","1","0","0","0","0"
"4104","2630","34","1744","8","2","7","0","1","0","0","0","0"
"4107","2630","34","1744","8","2","7","0","1","0","0","0","0"
"4111","2630","34","1745","8","2","7","0","1","0","0","0","0"
"4112","2630","34","1745","8","2","7","0","1","0","0","0","0"
"4115","2631","34","1746","8","2","7","0","1","0","0","0","0"
"4127","2631","34","1746","8","2","7","0","1","0","0","0","0"
"4132","2631","34","1746","8","2","7","0","1","0","0","0","0"
"4133","2632","34","1746","8","2","7","0","1","0","0","0","0"
"4137","2632","34","1748","8","2","7","0","1","0","0","0","0"
"4139","2633","34","1748","8","2","7","0","1","0","0","0","0"
"4151","2636","34","1751","8","2","7","0","1","0","0","0","0"
"4153","2642","34","1751","8","2","7","0","1","0","0","0","0"
"4155","2645","34","1753","8","2","7","0","1","0","0","0","0"
"4157","2645","34","1757","8","2","7","0","1","0","0","0","0"
"4160","2645","34","1757","8","2","7","0","1","0","0","0","0"
"4162","2657","34","1768","8","2","7","0","1","0","0","0","0"
"4170","2659","34","1768","8","2","7","0","1","0","0","0","0"
"4176","2660","34","1768","8","2","7","0","1","0","0","0","0"
"4176","2667","34","1775","8","2","7","0","1","0","0","0","0"
"4182","2667","34","1776","8","2","7","0","1","0","0","0","0"
"4182","2667","34","1776","8","2","7","0","1","0","0","0","0"
"4182","2667","34","1777","8","2","7","0","1","0","0","0","0"
"4186","2667","34","1777","8","2","7","0","1","0","0","0","0"
"4188","2668","34","1780","8","2","7","0","1","0","0","0","0"
"4190","2676","34","1792","8","2","7","0","1","0","0","0","0"
"4190","2686","34","1800","8","2","7","0","1","0","0","0","0"
"4201","2687","34","1803","8","2","7","0","1","0","0","0","0"
"4201","2687","34","1803","8","2","7","0","1","0","0","0","0"
"4203","2687","34","1804","8","2","7","0","1","0","0","0","0"
"4210","2688","34","1807","8","2","7","0","1","0","0","0","0"
"4213","2691","34","1814","9","2","7","0","1","0","0","0","0"
"4213","2695","34","1815","9","2","7","0","1","0","0","0","0"
"4213","2699","34","1820","9","2","7","0","1","0","0","0","0"
"4213","2701","34","1821","9","2","7","0","1","0","0","0","0"
"4213","2710","34","1828","9","2","7","0","1","0","0","0","0"
"4213","2710","34","1828","9","2","7","0","1","0","0","0","0"
"4216","2710","34","1828","9","2","7","0","1","0","0","0","0"
"4219","2711","34","1829","9","2","7","0","1","0","0","0","0"
"4219","2711","34","1832","9","2","7","0","1","0","0","0","0"
"4220","2711","34","1833","9","2","7","0","1","0","0","0","0"
"4224","2714","34","1836","9","2","7","0","1","0","0","0","0"
"4244","2719","34","1836","9","2","7","0","1","0","0","0","0"
"4246","2720","35","1836","9","2","7","0","1","0","0","0","0"
"4249","2721","35","1836","9","2","7","0","1","0","0","0","0"
"4249","2722","35","1836","9","2","7","0","1","0","0","0","0"
"4252","2725","35","1837","9","2","7","0","1","0","0","0","0"
"4259","2727","35","1839","9","2","7","0","1","0","0","0","0"
"4260","2729","35","1842","9","2","7","0","1","0","0","0","0"
"4260","2729","35","1842","9","2","7","0","1","0","0","0","0"
"4266","2731","35","1842","9","2","7","0","1","0","0","0","0"
"4278","2731","35","1842","9","2","7","0","1","0","0","0","0"
"4278","2732","35","1846","9","2","7","0","1","0","0","0","0"
"4281","2734","35","1846","9","2","7","0","1","0","0","0","0"
"4291","2734","35","1846","9","2","7","0","1","0","0","0","0"
